0.026828755241721194,0.02679618944275562,0.026851181649007738,0.0269004437529008,0.026858195232429116,0.026870350074732288,0.026849116116731665,0.02689836821534909,0.02684494359579395,0.026981780826672158,0.02703690383327401,0.0270713853519752,0.027137206576639584,0.027194488426010202,0.02725135824685457,0.02725868220667012,0.02744199174851203,0.027726359653767553,0.027915673132272705,0.02806220749476608,0.02821087132361493,0.029528856372414678,0.030801386155293195
1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0465961318506842,1.0706808134811323,1.0706808134811323,1.075634708665314,1.0785056668288828,1.0465936257615658,1.0450598303639735,1.0450598303639735,1.035447887939695,1.035511960451025,1.035551275659785,0.9560180929678298,1.0147388498202845,0.9983121395921237,0.8798525874448859,0.8913779331141961
0.006767466509628416,0.0069505232071476715,0.006817540815362978,0.006817540815362978,0.007089515244122627,0.007078278631041263,0.007319061427091749,0.007186816950264856,0.0067879772177139594,0.005008323104648625,0.005004979486118334,0.005004024535625541,0.005011840936245389,0.005011840936245389,0.00488404933624539,0.005327901712698183,0.005041879146331561,0.004942818319088583,0.004920114238443806,0.004463041025907801,0.0043573498629758236,0.0045866110942943735,0.004345318894679168
57.279014935709384,57.03019807951737,56.54307922482937,51.78800748074609,49.659872999125284,49.037598978130404,47.62011396739321,44.206498268264674,41.52135105733774,39.07106771126972,37.22891510250028,36.031484260781156,34.72229784023906,32.49836664318644,30.449748197381084,28.856424217931874,27.304365255223487,24.45803767496557,22.27178809964629,20.250115935377867,17.868506169829434,15.36089059289428,12.040169597199304
0.02684429404233751,0.02684260704647386,0.0268713233315442,0.02683352911768805,0.026838973542839265,0.026859256355582277,0.026878133665414902,0.0268653317476619,0.026934248755449947,0.026938078535098133,0.026953005770533615,0.026888596349093092,0.0269643416047377,0.027042021551778515,0.027139835666880736,0.027185627561726784,0.027284936742016295,0.027603915117603357,0.027707347070324358,0.028214678732406816,0.028760250151922396,0.029613027208141702,0.031154786290403937
0.38427767062335233,0.38427767062335233,0.38427767062335233,0.38427767062335233,0.38427767062335233,0.38427767062335233,0.38427767062335233,0.38427767062335233,0.3124355072750386,0.29950766051805044,0.30999953682782927,0.30999953682782927,0.30999953682782927,0.29929326813678486,0.29929326813678486,0.29500100165762744,0.28434810541199157,0.2415842120151867,0.1988408324090719,0.19204699333856404,0.18646461522203775,0.17028330135945546,0.2037967906317061
0.011698768899037516,0.011698768899037516,0.011698768899037516,0.011698768899037516,0.010054317628165723,0.006948422049527748,0.006609327343561027,0.006795946367145029,0.006749641006423951,0.006770645228788442,0.007533384513504688,0.007510753696241133,0.00757821728319025,0.00757821728319025,0.007228361626882039,0.007232430443662678,0.0070794470310829695,0.0063797725009198235,0.0065899966566546645,0.006300120386854208,0.00662758089216994,0.006021747719973361,0.006129850256933256
55.20546326879726,51.76037471902815,52.05314755843807,50.51041867007076,49.032377796395984,46.484636073723905,45.246593628324604,44.380666911788474,41.61126530987592,40.48551587684128,37.08073569125384,35.90214884131062,33.819642592978276,30.419900865142594,28.13014132350249,27.01544606936218,26.030227404640293,24.581408831315173,21.928037581991894,20.134420882016933,18.318641705320815,15.587423289725747,12.448368894507432
0.027508086139295656,0.027510196914763578,0.02752877093667701,0.027527771298276434,0.027497778217126546,0.02753621702288013,0.02750713673770849,0.027557829488125532,0.0275874278133947,0.027653357755662147,0.02764788380252874,0.027622436916875732,0.027744377746948275,0.027830082211484492,0.027988091079308205,0.02808853431348396,0.028173675363830235,0.028412562745911703,0.028590612424186795,0.028977499285309773,0.029464860011155794,0.030166231487890712,0.031618648382422704
0.37255501983621286,0.37255501983621286,0.37255501983621286,0.37255501983621286,0.37255501983621286,0.37255501983621286,0.37255501983621286,0.28286643852133425,0.3081314858822161,0.3123190790786945,0.33173517913555683,0.3263304261495725,0.3274853139287625,0.3274853139287625,0.3274853139287625,0.23515491724990123,0.2381928838447599,0.21589266426325646,0.17420105898421,0.15249647481165257,0.16414728713155755,0.14468634951495335,0.1512804201292639
